match_id,date_label,stage,group,team_a,team_b,goals_a,goals_b,team_a_group_position_after,team_b_group_position_after,scorers_a,scorers_b,red_card_events_a,red_card_events_b,shots_a,shots_b,shots_on_target_a,shots_on_target_b,possession_a_pct,possession_b_pct,passes_a,passes_b,pass_accuracy_a_pct,pass_accuracy_b_pct,fouls_a,fouls_b,yellow_cards_a,yellow_cards_b,red_cards_a,red_cards_b,offsides_a,offsides_b,corners_a,corners_b,source,own_goal_events
wc2026_group_a_mexico_south_africa,"Thu, 11 Jun",Group Stage,Group A,Mexico,South Africa,2,0,1,4,Julian Quinones 9; Raul Jimenez 67,,Cesar Montes 90+2,,16,3,5,2,61,39,538,341,91,83,12,11,1,2,1,2,1,1,3,1,user_screenshot,
wc2026_group_a_south_korea_czechia,Yesterday,Group Stage,Group A,South Korea,Czechia,2,1,2,3,Hwang In-beom 67; Oh Hyeon-gyu 80,Ladislav Krejci 59,,,15,8,7,4,62,38,473,314,87,70,9,16,1,0,0,0,2,2,4,5,user_screenshot,
wc2026_group_b_canada_bosnia_and_herzegovina,Yesterday,Group Stage,Group B,Canada,Bosnia and Herzegovina,1,1,1,2,Cyle Larin 78,Jovo Lukic 21,,,13,8,3,4,60,40,390,230,78,67,10,20,2,3,0,0,1,0,9,4,user_screenshot,
wc2026_group_d_usa_paraguay,Today,Group Stage,Group D,USA,Paraguay,4,1,1,4,"Folarin Balogun 31, 45+5; Giovanni Reyna 90+8",Mauricio 73,,,17,8,6,2,63,37,577,282,91,74,13,17,1,5,0,0,2,1,3,1,user_screenshot,Damian Bobadilla 7 OG for USA
wc2026_group_b_qatar_switzerland,Yesterday,Group Stage,Group B,Qatar,Switzerland,1,1,3,1,,Breel Embolo 17 P,,,5,27,3,10,30,70,261,551,73,93,11,11,2,1,0,0,0,1,3,10,user_screenshot,Miro Muheim 90+4 OG for Qatar
wc2026_group_c_brazil_morocco,Today,Group Stage,Group C,Brazil,Morocco,1,1,3,2,Vinicius Junior 32,Ismael Saibari 21,,,8,13,5,4,54,46,499,474,87,88,16,14,2,0,0,0,0,1,6,2,user_screenshot,
wc2026_group_c_haiti_scotland,Today,Group Stage,Group C,Haiti,Scotland,0,1,4,1,,John McGinn 28,,,12,7,2,2,50,50,,,,23,20,1,3,0,0,3,1,4,3,user_screenshot,
wc2026_group_d_australia_turkiye,Today,Group Stage,Group D,Australia,Türkiye,2,0,2,3,Nestory Irankunda 27; Connor Metcalfe 75,,,,8,28,4,7,37,63,273,679,75,91,12,4,0,1,0,0,1,3,5,8,user_screenshot,
wc2026_group_e_germany_curacao,Yesterday,Group Stage,Group E,Germany,Curaçao,7,1,1,4,"Felix Nmecha 6; Nico Schlotterbeck 38; Kai Havertz 45+5 P, 88; Jamal Musiala 47; Nathaniel Brown 68; Deniz Undav 78",Livano Comenencia 21,,,26,6,11,2,65,35,599,289,89,84,16,10,0,0,0,0,0,1,8,1,user_screenshot,
wc2026_group_f_netherlands_japan,Yesterday,Group Stage,Group F,Netherlands,Japan,2,2,2,1,Virgil van Dijk 51; Crysencio Summerville 64,Keito Nakamura 57; Daichi Kamada 89,,,11,8,7,3,60,40,516,342,89,88,7,7,3,0,0,0,1,0,5,4,user_screenshot,
wc2026_group_e_ivory_coast_ecuador,Today,Group Stage,Group E,Ivory Coast,Ecuador,1,0,2,3,Amad Diallo 90,,,,16,10,4,1,49,51,441,503,85,87,10,13,3,1,0,0,0,0,3,5,user_screenshot,
wc2026_group_f_sweden_tunisia,Today,Group Stage,Group F,Sweden,Tunisia,5,1,1,4,"Yasin Ayari 7, 90+6; Alexander Isak 30; Viktor Gyökeres 59; Mattias Svanberg 84",Omar Rekik 43,,,13,5,8,2,49,51,320,331,82,80,9,8,0,1,0,0,3,6,4,2,user_screenshot,
