tournament_id,tournament_name,award_id,award_name,shared,player_id,family_name,given_name,team_id,team_name,team_code
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,c97e904c-bb91-5d91-a795-34212acc0762,Schillaci,Salvatore,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,392b0ab0-d52e-527e-878a-f028d2823b0d,Prosinečki,Robert,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,9e01eb0f-2745-5595-9caf-8a179645cb66,Prosinečki,Robert,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,c5dc8e1e-4f86-5c6f-9098-d6c12c30580f,Matthäus,Lothar,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,ebfde2ef-a15b-5e14-8531-2eef0c4bf247,Matthäus,Lothar,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,TRUE,44c21d1a-7232-5642-8d8d-1607e5c0f026,Lineker,Gary,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,TRUE,a45d1194-35ac-561b-9547-789972c3668b,Milla,Roger,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,c97e904c-bb91-5d91-a795-34212acc0762,Schillaci,Salvatore,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,783b097f-8b3d-52cd-a841-5a577686422c,Meinert,Maren,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,314371b3-d327-5520-85a2-1ca419b42eb9,Rottenberg,Silke,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,783b097f-8b3d-52cd-a841-5a577686422c,Meinert,Maren,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,7d72f96a-b5f0-5c5c-b215-4fdd60d4c816,Prinz,Birgit,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,1bf4d45b-97ca-5585-8283-9875ec7a3827,Svensson,Victoria,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,352fb9a2-a28c-5e97-a99c-40b29193d440,Kátia,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,7d72f96a-b5f0-5c5c-b215-4fdd60d4c816,Prinz,Birgit,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,08b1c0bd-3a74-503f-b0f2-10eb4553061f,Marta,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,558c67b8-7cc6-5d06-86f5-9b11161c5d2a,Solo,Hope,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,558c67b8-7cc6-5d06-86f5-9b11161c5d2a,Solo,Hope,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,004bca73-cb6a-5bca-8dd8-88726a61b1a5,Sawa,Homare,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,48579023-a9b6-5e96-9a12-95ab476a11fc,Foord,Caitlin,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,158e646a-4668-566e-8280-d03b63290640,Wambach,Abby,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,158e646a-4668-566e-8280-d03b63290640,Wambach,Abby,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,004bca73-cb6a-5bca-8dd8-88726a61b1a5,Sawa,Homare,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,ac2e565e-7c12-57d2-8f3a-1315d9fe7a15,Müller,Thomas,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,fae907b8-dc21-5767-8030-c0736901a3f8,Neuer,Manuel,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,750e2858-7c84-591a-8dd1-88c2cee16907,Robben,Arjen,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,4c936157-4d63-517d-bdc0-4b594567d23a,Rodríguez,James,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,472eb89d-43ea-5f7a-8665-f6352ad12b09,Pogba,Paul,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,ac2e565e-7c12-57d2-8f3a-1315d9fe7a15,Müller,Thomas,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,71a6d293-a0d3-545f-83d4-4cb64d16d4c8,Neymar,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,815f9a08-b302-5959-bf1a-759cf2a34a56,Messi,Lionel,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,9ec6452a-820a-50b9-950e-efe78ce214d2,Hügi,Josef,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,2b4168b8-d118-5c4b-b319-97a405701619,Morlock,Max,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,b659905b-a0ed-51bd-bb9f-6b97adfa5a8a,Probst,Erich,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,16f008ae-0efe-5c24-b0c3-c3a8d461f3b4,Kocsis,Sándor,f16b7d5c-db54-5b27-b827-e848a3035641,Hungary,HUN
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,573decc0-ca0e-555d-a8c6-accd4bdffa4a,Míguez,Oscar,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,8b08b945-5e20-5acc-8c9c-966a53f587ab,Ademir,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,TRUE,8729b71b-db46-58a6-816d-f1f16bf9b2fe,Basora,Estanislau,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,TRUE,8258d97d-4551-5500-a13a-af91feffa26a,Chico,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,TRUE,b0ad567b-bb18-5345-a79e-cea117e60fbf,Ghiggia,Alcides,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,TRUE,054d041c-870e-5b30-96cc-3d3bf2e603ea,Zarra,Telmo,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,706445cd-23b9-56b6-8d64-0d9a3f6e8125,Pelé,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,36594778-f2f8-5d20-99b1-2d245483f4ac,Rahn,Helmut,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,e611498a-cd22-5e71-9f6a-16706cc6f3ca,Fontaine,Just,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,706445cd-23b9-56b6-8d64-0d9a3f6e8125,Pelé,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,df7e95f2-669e-5d66-a9d7-99afeae3c90a,Jairzinho,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,cc40fa15-a4e1-53ff-8b63-30280ac05f5f,Müller,Gerd,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,9c3f4876-4e13-5142-bfd2-7b15191d853e,Cubillas,Teófilo,db3abc88-7f89-5183-bc6d-ea6fa7c361d9,Peru,PER
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,9c3f4876-4e13-5142-bfd2-7b15191d853e,Cubillas,Teófilo,db3abc88-7f89-5183-bc6d-ea6fa7c361d9,Peru,PER
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,9b7d4443-548a-5814-86f9-a589ba71e80b,Neeskens,Johan,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,fb3e0212-9f4a-52b3-b12c-9b2fb55e48eb,Szarmach,Andrzej,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,91ee4735-acc4-5e2a-bf5f-3876d20190dd,Lato,Grzegorz,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,3f27740e-341d-5593-b57d-3803b09e1b23,Żmuda,Władysław,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,6aa6729a-beb2-52f9-a9ca-7bd78d00311c,Butragueño,Emilio,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,3892ad77-2e0e-5527-ad84-b886c4d2d9da,Careca,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,3f00458e-da43-502e-ad10-2318ba2694df,Maradona,Diego,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,bb4af430-cfbb-58d4-8d63-553088286792,Elkjær,Preben,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,44c21d1a-7232-5642-8d8d-1607e5c0f026,Lineker,Gary,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,c5013b42-2695-55c9-836b-f821675c32c6,Scifo,Enzo,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,6a033d45-4d71-5466-9f40-959b501a5bc8,Schumacher,Harald,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,3f00458e-da43-502e-ad10-2318ba2694df,Maradona,Diego,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,f9d473d3-5254-5c1d-9704-8f7d4cc451b0,Diani,Kadidiatou,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,f0460cab-d98e-57f3-81ac-6624c7c02ef0,Earps,Mary,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,30bf1a8e-d221-507a-9040-665b359f6644,Ilestedt,Amanda,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,f8b61cf2-4e5f-56e4-af2d-80f3d971d06f,Miyazawa,Hinata,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,006d6d32-0cbd-5682-8536-b9cab1ea1432,Paralluelo,Salma,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,0153ae33-c0e3-58d5-a11e-f233f56ab4b4,Hermoso,Jennifer,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,20cabb1e-4a69-5208-956d-ba293f66ebbc,Popp,Alexandra,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,96ad4366-403d-57fc-a8ab-41f03cd0d125,Bonmatí,Aitana,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,b779ca86-8ac7-568e-af16-5c00f4f48422,Rummenigge,Karl-Heinz,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU
