tournament_id,tournament_name,award_id,award_name,shared,player_id,family_name,given_name,team_id,team_name,team_code
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,b779ca86-8ac7-568e-af16-5c00f4f48422,Rummenigge,Karl-Heinz,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,89c7528b-4e1b-5141-97ed-746c280e9a4a,Rossi,Paolo,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,e531705f-0eb8-5312-ad77-b499fe636568,Amoros,Manuel,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,45dd8982-0ede-52d1-beed-054c0857974b,Falcão,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,d05e7f02-78df-5ff0-adf8-1629609e1606,Zico,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,89c7528b-4e1b-5141-97ed-746c280e9a4a,Rossi,Paolo,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,815f9a08-b302-5959-bf1a-759cf2a34a56,Messi,Lionel,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,44dc6a3b-ff39-5fa3-93ee-ca94e69bec50,Martínez,Emiliano,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,36378d2c-59c1-5ed4-8030-08041f7b9eeb,Modrić,Luka,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,3ea58353-474b-5011-a28c-af53e448cfc5,Mbappé,Kylian,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,534b8fa7-65cc-52b1-a1fe-743bdbc7d805,Fernández,Enzo,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,3ea58353-474b-5011-a28c-af53e448cfc5,Mbappé,Kylian,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,344155a3-7453-539a-b0f9-5b780436c5bd,Giroud,Olivier,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,815f9a08-b302-5959-bf1a-759cf2a34a56,Messi,Lionel,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,2b9ca28d-1a77-58e2-b9c9-bed97e2a8233,Villa,David,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,b57e03b5-2f1e-5f13-97ed-d7580db99be5,Casillas,Iker,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,2b9ca28d-1a77-58e2-b9c9-bed97e2a8233,Villa,David,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,ac2e565e-7c12-57d2-8f3a-1315d9fe7a15,Müller,Thomas,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,ac2e565e-7c12-57d2-8f3a-1315d9fe7a15,Müller,Thomas,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,bb23b5b6-c2de-5d14-88fe-f67a7755e02c,Sneijder,Wesley,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,bb23b5b6-c2de-5d14-88fe-f67a7755e02c,Sneijder,Wesley,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,a4223689-acbc-5480-9194-b61c9ac4ed11,Forlán,Diego,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,41f73bc6-c52c-5f4b-8e71-8137daa777d3,Klose,Miroslav,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,3bf52051-d43a-5b2b-9dbc-281ba13f5969,Rivaldo,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,265bed90-69e8-5560-a174-9d2ab5ab8c9e,Kahn,Oliver,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,57cda019-5723-50c3-b65a-c9d43cb4a66f,Hong,Myung-bo,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,c6d7a149-4d7b-59f8-8b38-6acaa67f72f5,Ronaldo,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,0331f14f-8ff1-5f99-b0db-753ad30f3330,Donovan,Landon,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,c6d7a149-4d7b-59f8-8b38-6acaa67f72f5,Ronaldo,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,265bed90-69e8-5560-a174-9d2ab5ab8c9e,Kahn,Oliver,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,aca38003-5577-5d7c-9a40-2b8f34083761,Mohr,Heidi,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,f65e511a-5d23-53be-a3d1-fdae6194096e,Medalen,Linda,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,f391f2ac-4261-57a6-88dd-be7bf840f44f,Akers,Michelle,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,f391f2ac-4261-57a6-88dd-be7bf840f44f,Akers,Michelle,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,TRUE,e9cf2007-cf4c-59c8-94a5-02339f2d6a4b,Jennings-Gabarra,Carin,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,TRUE,f65e511a-5d23-53be-a3d1-fdae6194096e,Medalen,Linda,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,e9cf2007-cf4c-59c8-94a5-02339f2d6a4b,Jennings-Gabarra,Carin,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,31c28ea9-9635-58cb-b707-b1ff1a12e118,Crespo,Hernán,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,3d75230c-f4fd-5942-8a69-e613e0b0ab78,Buffon,Gianluigi,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,96b607d4-70fb-5ef6-8c5b-46a1e28ccc7e,Pirlo,Andrea,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,41f73bc6-c52c-5f4b-8e71-8137daa777d3,Klose,Miroslav,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,ce444862-4674-5231-9c5d-9d50f1656d76,Podolski,Lukas,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,d3ee5d2b-1bd1-581a-aa82-52f5b4cb9c0e,Cannavaro,Fabio,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,c6d7a149-4d7b-59f8-8b38-6acaa67f72f5,Ronaldo,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,c1ce7ba5-2832-5ec6-b39e-1698aa7a5d97,Zidane,Zinedine,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,FALSE,158e646a-4668-566e-8280-d03b63290640,Wambach,Abby,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,88c7ea57-35e6-58de-97a3-3729eeaae87c,Angerer,Nadine,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,0eb58918-09eb-566d-835f-76c3877c264d,Cristiane,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,08b1c0bd-3a74-503f-b0f2-10eb4553061f,Marta,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,7d72f96a-b5f0-5c5c-b215-4fdd60d4c816,Prinz,Birgit,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,dffdfdd4-1589-58b6-9d9c-8d7dad85fff3,Bronze Boot,FALSE,8dc494a3-3c1d-574e-907f-2fafc82ac367,Gulbrandsen,Ragnhild,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,08b1c0bd-3a74-503f-b0f2-10eb4553061f,Marta,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,158e1cff-c7bd-5406-8df4-cd35b3f70706,Conen,Edmund,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,26f07220-9dac-5530-b6b1-900158b0848a,Schiavio,Angelo,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,f35407ce-69f9-5252-9bdf-0d3e842402fe,Nejedlý,Oldřich,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,TRUE,6a5f4065-ff5a-5daf-a30d-98fc2c0c760c,Albert,Flórián,f16b7d5c-db54-5b27-b827-e848a3035641,Hungary,HUN
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,TRUE,5d98496e-60cc-555e-a138-b918f80168ca,Garrincha,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,TRUE,c3a55f0c-af27-50ce-bacc-d1c7dd66ff90,Ivanov,Valentin,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,TRUE,75b3b90f-aa66-5aab-b80d-4beb9c53b59f,Jerković,Dražan,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,TRUE,c421f6f7-6398-5b4b-89d2-ccf45ff30ac7,Sánchez,Leonel,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,TRUE,489edf7d-e5bf-53ce-9aff-68cbc2f67e99,Vavá,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,6a5f4065-ff5a-5daf-a30d-98fc2c0c760c,Albert,Flórián,f16b7d5c-db54-5b27-b827-e848a3035641,Hungary,HUN
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,b9ee0af3-0bc4-5d1d-aa2a-0ede858b5147,Batistuta,Gabriel,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,0b160c9c-30db-58a1-b3c3-d1cc97de0cd1,Silver Boot,TRUE,b4454bbe-c865-5356-9f54-4a7722deeea4,Vieri,Christian,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,2706856d-7c29-5046-9965-6757353e7c40,Golden Glove,FALSE,35b6b6f2-77fc-586e-bef6-f57e9830b334,Barthez,Fabien,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,2d56e716-10fa-516e-873c-fd3d07311ac3,Bronze Ball,FALSE,095d4dae-97f5-5d35-b237-94e9816e2aff,Thuram,Lilian,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,3e48e77f-d637-5a57-a13e-0b28d358ce7e,Šuker,Davor,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,672468ba-91c6-59fb-99ee-fbd95ceb3da1,Golden Boot,FALSE,46e60e95-b648-59c8-9600-d61ac9684e29,Šuker,Davor,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,7bce3bf7-bf00-57c4-a233-df30f1649bf4,Best Young Player,FALSE,04287b0d-24cb-5c63-8583-7ec03173ce19,Owen,Michael,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,3e48e77f-d637-5a57-a13e-0b28d358ce7e,Šuker,Davor,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,dc1a1d87-90b1-53a5-b459-f640fef335fe,Silver Ball,FALSE,46e60e95-b648-59c8-9600-d61ac9684e29,Šuker,Davor,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,ffb4a7c1-56a8-5e9b-86c7-c9bafbe0997b,Golden Ball,FALSE,c6d7a149-4d7b-59f8-8b38-6acaa67f72f5,Ronaldo,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA
