tournament_id,tournament_name,team_id,team_name,team_code,count_matches,progress
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,group stage
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,4,round of 16
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,4,round of 16
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,97c63301-8b06-5bfb-8909-40b555c7c9e3,Bolivia,BOL,3,group stage
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,4,round of 16
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,7,final
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,4,round of 16
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,5,quarter-finals
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,5,quarter-finals
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,e39c6163-70b0-5f66-b2d7-540b785eee94,Republic of Ireland,IRL,4,round of 16
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,3,group stage
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,5,quarter-finals
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,4,round of 16
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,f23d02ab-e48a-541b-a3d5-efb12f628f6c,Greece,GRC,3,group stage
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,f4b41163-3c82-5e1e-af54-e7ecc8a15135,Bulgaria,BGR,7,third-place match
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,7,final
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,4,round of 16
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,4,round of 16
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,5,quarter-finals
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,7,third-place match
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,7,final
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,4,round of 16
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,7,third-place match
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,5,quarter-finals
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,4,round of 16
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,5,quarter-finals
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,835977dc-ae64-5928-9bd2-421d65fcb745,Panama,PAN,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,8fcb57c5-f39b-5302-9aed-c645120d5a91,Serbia,SRB,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,4,round of 16
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,4,round of 16
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b627769a-7468-5b82-85ee-a38f3d71a3c6,Tunisia,TUN,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,4,round of 16
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,d499d28a-dd42-5133-8e29-23835731f4ea,Egypt,EGY,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,db3abc88-7f89-5183-bc6d-ea6fa7c361d9,Peru,PER,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK,4,round of 16
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,e31095c5-b215-5b1b-b69e-e0c3be13dcd7,Iceland,ISL,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,f22d85b4-6cde-5f4e-8119-b3b69a2ba879,Iran,IRN,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,5,quarter-finals
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,3,group stage
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,3,group stage
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,1,round of 16
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,third-place match
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,1,round of 16
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,2,quarter-finals
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,5,third-place match
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,3,quarter-finals
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,4,final
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,c027d703-e533-524d-a335-2ea948d015fd,Cuba,CUB,3,quarter-finals
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,c42176e0-0fb9-52e6-8d90-65b7655925a0,Dutch East Indies,IDN,1,round of 16
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,3,quarter-finals
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,1,round of 16
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,2,round of 16
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,2,round of 16
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,f16b7d5c-db54-5b27-b827-e848a3035641,Hungary,HUN,4,final
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,1,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,3,group stage
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,group stage
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,4,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,4,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,7,third-place match
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,4,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,4,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN,3,group stage
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,group stage
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,4,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,3,group stage
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,7,final
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,5,quarter-finals
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,7,third-place match
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,7,final
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,af3186ce-dc7a-5681-abe7-c1b30465f9ed,United Arab Emirates,ARE,3,group stage
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,5,quarter-finals
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d499d28a-dd42-5133-8e29-23835731f4ea,Egypt,EGY,3,group stage
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,4,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,4,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,e39c6163-70b0-5f66-b2d7-540b785eee94,Republic of Ireland,IRL,5,quarter-finals
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,5,quarter-finals
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,4,round of 16
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,3,group stage
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,6,third-place match
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,6,third-place match
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,4,quarter-finals
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,3,group stage
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,3,group stage
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,6,final
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,3,group stage
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,4,quarter-finals
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,55f8040d-0098-5415-abdf-66098ef3bbee,Ghana,GHA,3,group stage
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,58ce2aac-d181-51c6-9f50-fc3e8643d0e1,North Korea,PRK,3,group stage
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,6eb0485e-97e8-57e7-bf93-6c300f3e003a,Russia,RUS,4,quarter-finals
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,group stage
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,group stage
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,4,quarter-finals
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,6,final
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,3,group stage
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,6,final
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,11240419-821b-5fbb-bf15-4906f40e3951,New Zealand,NZL,3,group stage
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,3,group stage
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,3,group stage
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,6,final
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,4,quarter-finals
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,6,third-place match
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,6,third-place match
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,3,group stage
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,4,quarter-finals
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,4,quarter-finals
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,54c72963-7aa5-5bd8-be03-81066850ff78,Equatorial Guinea,GNQ,3,group stage
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,58ce2aac-d181-51c6-9f50-fc3e8643d0e1,North Korea,PRK,3,group stage
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,3,group stage
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,4,quarter-finals
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,3,group stage
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,0128c8d4-c488-5312-9fca-94d8f504a7a7,Bosnia and Herzegovina,BIH,3,group stage
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,0db8bc49-3546-517c-af2c-7abd04ae2214,Croatia,HRV,3,group stage
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,4,round of 16
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,3,group stage
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1e34dbe6-26e7-5736-947c-cb6c9428e165,Algeria,DZA,4,round of 16
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,2179a8d7-c7ed-5c0c-b6a6-8e6eeef52657,Ecuador,ECU,3,group stage
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,3,group stage
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,3,group stage
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,5,quarter-finals
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,5,quarter-finals
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,5,quarter-finals
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,group stage
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,7,third-place match
