tournament_id,tournament_name,stage_number,stage_name,group_stage,knockout_stage,unbalanced_groups,start_date,end_date,count_matches,count_teams,count_scheduled,count_replays,count_playoffs,count_walkovers
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,2019-06-07,2019-06-20,36,24,36,0,0,0
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,2,round of 16,FALSE,TRUE,,2019-06-22,2019-06-25,8,16,8,0,0,0
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3,quarter-finals,FALSE,TRUE,,2019-06-27,2019-06-29,4,8,4,0,0,0
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,4,semi-finals,FALSE,TRUE,,2019-07-02,2019-07-03,2,4,2,0,0,0
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,5,third-place match,FALSE,TRUE,,2019-07-06,2019-07-06,1,2,1,0,0,0
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,6,final,FALSE,TRUE,,2019-07-07,2019-07-07,1,2,1,0,0,0
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,2015-06-06,2015-06-17,36,24,36,0,0,0
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,2,round of 16,FALSE,TRUE,,2015-06-20,2015-06-23,8,16,8,0,0,0
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,3,quarter-finals,FALSE,TRUE,,2015-06-26,2015-06-27,4,8,4,0,0,0
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,4,semi-finals,FALSE,TRUE,,2015-06-30,2015-07-01,2,4,2,0,0,0
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,5,third-place match,FALSE,TRUE,,2015-07-04,2015-07-04,1,2,1,0,0,0
09a48bd3-5401-5de4-9bd5-0e907ba0fee6,2015 FIFA Women's World Cup,6,final,FALSE,TRUE,,2015-07-05,2015-07-05,1,2,1,0,0,0
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,1999-06-19,1999-06-27,24,16,24,0,0,0
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,2,quarter-finals,FALSE,TRUE,,1999-06-30,1999-07-01,4,8,4,0,0,0
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,3,semi-finals,FALSE,TRUE,,1999-07-04,1999-07-04,2,4,2,0,0,0
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,4,third-place match,FALSE,TRUE,,1999-07-10,1999-07-10,1,2,1,0,0,0
14ac8c65-b6bd-5301-83ca-d190f210e04f,1999 FIFA Women's World Cup,5,final,FALSE,TRUE,,1999-07-10,1999-07-10,1,2,1,0,0,0
15f11a97-c603-53ea-be3a-d196027360e9,1930 FIFA Men's World Cup,1,group stage,TRUE,FALSE,TRUE,1930-07-13,1930-07-22,15,13,15,0,0,0
15f11a97-c603-53ea-be3a-d196027360e9,1930 FIFA Men's World Cup,2,semi-finals,FALSE,TRUE,,1930-07-26,1930-07-27,2,4,2,0,0,0
15f11a97-c603-53ea-be3a-d196027360e9,1930 FIFA Men's World Cup,3,final,FALSE,TRUE,,1930-07-30,1930-07-30,1,2,1,0,0,0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1966-07-11,1966-07-20,24,16,24,0,0,0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,2,quarter-finals,FALSE,TRUE,,1966-07-23,1966-07-23,4,8,4,0,0,0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,3,semi-finals,FALSE,TRUE,,1966-07-25,1966-07-26,2,4,2,0,0,0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,4,third-place match,FALSE,TRUE,,1966-07-28,1966-07-28,1,2,1,0,0,0
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,5,final,FALSE,TRUE,,1966-07-30,1966-07-30,1,2,1,0,0,0
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,1,first group stage,TRUE,FALSE,FALSE,1978-06-01,1978-06-11,24,16,24,0,0,0
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,2,second group stage,TRUE,FALSE,FALSE,1978-06-14,1978-06-21,12,8,12,0,0,0
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,3,third-place match,FALSE,TRUE,,1978-06-24,1978-06-24,1,2,1,0,0,0
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,4,final,FALSE,TRUE,,1978-06-25,1978-06-25,1,2,1,0,0,0
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,1995-06-05,1995-06-10,18,12,18,0,0,0
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,2,quarter-finals,FALSE,TRUE,,1995-06-13,1995-06-13,4,8,4,0,0,0
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,3,semi-finals,FALSE,TRUE,,1995-06-15,1995-06-15,2,4,2,0,0,0
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,4,third-place match,FALSE,TRUE,,1995-06-17,1995-06-17,1,2,1,0,0,0
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,5,final,FALSE,TRUE,,1995-06-18,1995-06-18,1,2,1,0,0,0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1994-06-17,1994-06-30,36,24,36,0,0,0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,1994-07-02,1994-07-05,8,16,8,0,0,0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,1994-07-09,1994-07-10,4,8,4,0,0,0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,1994-07-13,1994-07-13,2,4,2,0,0,0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,1994-07-16,1994-07-16,1,2,1,0,0,0
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,6,final,FALSE,TRUE,,1994-07-17,1994-07-17,1,2,1,0,0,0
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,2018-06-14,2018-06-28,48,32,48,0,0,0
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,2018-06-30,2018-07-03,8,16,8,0,0,0
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,2018-07-06,2018-07-07,4,8,4,0,0,0
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,2018-07-10,2018-07-11,2,4,2,0,0,0
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,2018-07-14,2018-07-14,1,2,1,0,0,0
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,6,final,FALSE,TRUE,,2018-07-15,2018-07-15,1,2,1,0,0,0
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,1,round of 16,FALSE,TRUE,,1938-06-04,1938-06-09,9,16,8,2,0,1
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,2,quarter-finals,FALSE,TRUE,,1938-06-12,1938-06-14,5,8,4,1,0,0
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,3,semi-finals,FALSE,TRUE,,1938-06-16,1938-06-16,2,4,2,0,0,0
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,4,third-place match,FALSE,TRUE,,1938-06-19,1938-06-19,1,2,1,0,0,0
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,5,final,FALSE,TRUE,,1938-06-19,1938-06-19,1,2,1,0,0,0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1990-06-08,1990-06-21,36,24,36,0,0,0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,1990-06-23,1990-06-26,8,16,8,0,0,0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,1990-06-30,1990-07-01,4,8,4,0,0,0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,1990-07-03,1990-07-04,2,4,2,0,0,0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,1990-07-07,1990-07-07,1,2,1,0,0,0
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,6,final,FALSE,TRUE,,1990-07-08,1990-07-08,1,2,1,0,0,0
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,2003-09-20,2003-09-28,24,16,24,0,0,0
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,2,quarter-finals,FALSE,TRUE,,2003-10-01,2003-10-02,4,8,4,0,0,0
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,3,semi-finals,FALSE,TRUE,,2003-10-05,2003-10-05,2,4,2,0,0,0
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,4,third-place match,FALSE,TRUE,,2003-10-11,2003-10-11,1,2,1,0,0,0
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,5,final,FALSE,TRUE,,2003-10-12,2003-10-12,1,2,1,0,0,0
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,2011-06-26,2011-07-06,24,16,24,0,0,0
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,2,quarter-finals,FALSE,TRUE,,2011-07-09,2011-07-10,4,8,4,0,0,0
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,3,semi-finals,FALSE,TRUE,,2011-07-13,2011-07-13,2,4,2,0,0,0
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,4,third-place match,FALSE,TRUE,,2011-07-16,2011-07-16,1,2,1,0,0,0
49e2bb03-96ed-5dd7-8325-fadb64dd39cb,2011 FIFA Women's World Cup,5,final,FALSE,TRUE,,2011-07-17,2011-07-17,1,2,1,0,0,0
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,2014-06-12,2014-06-26,48,32,48,0,0,0
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,2014-06-28,2014-07-01,8,16,8,0,0,0
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,2014-07-04,2014-07-05,4,8,4,0,0,0
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,2014-07-08,2014-07-09,2,4,2,0,0,0
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,2014-07-12,2014-07-12,1,2,1,0,0,0
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,6,final,FALSE,TRUE,,2014-07-13,2014-07-13,1,2,1,0,0,0
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1954-06-16,1954-06-23,18,16,16,0,2,0
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,2,quarter-finals,FALSE,TRUE,,1954-06-26,1954-06-27,4,8,4,0,0,0
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,3,semi-finals,FALSE,TRUE,,1954-06-30,1954-06-30,2,4,2,0,0,0
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,4,third-place match,FALSE,TRUE,,1954-07-03,1954-07-03,1,2,1,0,0,0
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,5,final,FALSE,TRUE,,1954-07-04,1954-07-04,1,2,1,0,0,0
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,group stage,TRUE,FALSE,TRUE,1950-06-24,1950-07-02,16,13,16,0,0,0
