tournament_id,tournament_name,stage_number,stage_name,group_stage,knockout_stage,unbalanced_groups,start_date,end_date,count_matches,count_teams,count_scheduled,count_replays,count_playoffs,count_walkovers
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,2,final round,TRUE,FALSE,FALSE,1950-07-09,1950-07-16,6,4,6,0,0,0
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1958-06-08,1958-06-17,27,16,24,0,3,0
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,2,quarter-finals,FALSE,TRUE,,1958-06-19,1958-06-19,4,8,4,0,0,0
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,3,semi-finals,FALSE,TRUE,,1958-06-24,1958-06-24,2,4,2,0,0,0
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,4,third-place match,FALSE,TRUE,,1958-06-28,1958-06-28,1,2,1,0,0,0
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,5,final,FALSE,TRUE,,1958-06-29,1958-06-29,1,2,1,0,0,0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1970-05-31,1970-06-11,24,16,24,0,0,0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,2,quarter-finals,FALSE,TRUE,,1970-06-14,1970-06-14,4,8,4,0,0,0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,3,semi-finals,FALSE,TRUE,,1970-06-17,1970-06-17,2,4,2,0,0,0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,4,third-place match,FALSE,TRUE,,1970-06-20,1970-06-20,1,2,1,0,0,0
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,5,final,FALSE,TRUE,,1970-06-21,1970-06-21,1,2,1,0,0,0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,TRUE,FALSE,FALSE,1974-06-13,1974-06-23,24,16,24,0,0,0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,TRUE,FALSE,FALSE,1974-06-26,1974-07-03,12,8,12,0,0,0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,3,third-place match,FALSE,TRUE,,1974-07-06,1974-07-06,1,2,1,0,0,0
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,4,final,FALSE,TRUE,,1974-07-07,1974-07-07,1,2,1,0,0,0
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1986-05-31,1986-06-13,36,24,36,0,0,0
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,1986-06-15,1986-06-18,8,16,8,0,0,0
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,1986-06-21,1986-06-22,4,8,4,0,0,0
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,1986-06-25,1986-06-25,2,4,2,0,0,0
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,1986-06-28,1986-06-28,1,2,1,0,0,0
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,6,final,FALSE,TRUE,,1986-06-29,1986-06-29,1,2,1,0,0,0
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,2023-07-20,2023-08-03,48,32,48,0,0,0
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,2,round of 16,FALSE,TRUE,,2023-08-05,2023-08-08,8,16,8,0,0,0
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,3,quarter-finals,FALSE,TRUE,,2023-08-11,2023-08-12,4,8,4,0,0,0
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,4,semi-finals,FALSE,TRUE,,2023-08-15,2023-08-16,2,4,2,0,0,0
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,5,third-place match,FALSE,TRUE,,2023-08-19,2023-08-19,1,2,1,0,0,0
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,6,final,FALSE,TRUE,,2023-08-20,2023-08-20,1,2,1,0,0,0
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,1,first group stage,TRUE,FALSE,FALSE,1982-06-13,1982-06-25,36,24,36,0,0,0
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,2,second group stage,TRUE,FALSE,FALSE,1982-06-28,1982-07-05,12,12,12,0,0,0
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,3,semi-finals,FALSE,TRUE,,1982-07-08,1982-07-08,2,4,2,0,0,0
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,4,third-place match,FALSE,TRUE,,1982-07-10,1982-07-10,1,2,1,0,0,0
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,5,final,FALSE,TRUE,,1982-07-11,1982-07-11,1,2,1,0,0,0
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,2022-11-20,2022-12-02,48,32,48,0,0,0
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,2022-12-03,2022-12-07,8,16,8,0,0,0
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,2022-12-09,2022-12-10,4,8,4,0,0,0
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,2022-12-13,2022-12-14,2,4,2,0,0,0
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,2022-12-17,2022-12-17,1,2,1,0,0,0
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,6,final,FALSE,TRUE,,2022-12-18,2022-12-18,1,2,1,0,0,0
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,2010-06-11,2010-06-25,48,32,48,0,0,0
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,2010-06-26,2010-06-29,8,16,8,0,0,0
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,2010-07-02,2010-07-03,4,8,4,0,0,0
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,2010-07-06,2010-07-07,2,4,2,0,0,0
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,2010-07-10,2010-07-10,1,2,1,0,0,0
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,6,final,FALSE,TRUE,,2010-07-11,2010-07-11,1,2,1,0,0,0
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,2002-05-31,2002-06-14,48,32,48,0,0,0
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,2002-06-15,2002-06-18,8,16,8,0,0,0
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,2002-06-21,2002-06-22,4,8,4,0,0,0
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,2002-06-25,2002-06-26,2,4,2,0,0,0
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,2002-06-29,2002-06-29,1,2,1,0,0,0
c18a4889-5b51-5337-bc1a-a0731c1d97eb,2002 FIFA Men's World Cup,6,final,FALSE,TRUE,,2002-06-30,2002-06-30,1,2,1,0,0,0
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,1991-11-16,1991-11-21,18,12,18,0,0,0
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,2,quarter-finals,FALSE,TRUE,,1991-11-24,1991-11-24,4,8,4,0,0,0
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,3,semi-finals,FALSE,TRUE,,1991-11-27,1991-11-27,2,4,2,0,0,0
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,4,third-place match,FALSE,TRUE,,1991-11-29,1991-11-29,1,2,1,0,0,0
cb194f04-c36a-5525-a51a-2219d44c0be3,1991 FIFA Women's World Cup,5,final,FALSE,TRUE,,1991-11-30,1991-11-30,1,2,1,0,0,0
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,2006-06-09,2006-06-23,48,32,48,0,0,0
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,2006-06-24,2006-06-27,8,16,8,0,0,0
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,2006-06-30,2006-07-01,4,8,4,0,0,0
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,2006-07-04,2006-07-05,2,4,2,0,0,0
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,2006-07-08,2006-07-08,1,2,1,0,0,0
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,6,final,FALSE,TRUE,,2006-07-09,2006-07-09,1,2,1,0,0,0
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,1,group stage,TRUE,FALSE,FALSE,2007-09-10,2007-09-20,24,16,24,0,0,0
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,2,quarter-finals,FALSE,TRUE,,2007-09-22,2007-09-23,4,8,4,0,0,0
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,3,semi-finals,FALSE,TRUE,,2007-09-26,2007-09-27,2,4,2,0,0,0
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,4,third-place match,FALSE,TRUE,,2007-09-30,2007-09-30,1,2,1,0,0,0
eae9dec6-fcb0-5343-8f9b-c07e3895e50a,2007 FIFA Women's World Cup,5,final,FALSE,TRUE,,2007-09-30,2007-09-30,1,2,1,0,0,0
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,1,round of 16,FALSE,TRUE,,1934-05-27,1934-05-27,8,16,8,0,0,0
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,2,quarter-finals,FALSE,TRUE,,1934-05-31,1934-06-01,5,8,4,1,0,0
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,3,semi-finals,FALSE,TRUE,,1934-06-03,1934-06-03,2,4,2,0,0,0
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,4,third-place match,FALSE,TRUE,,1934-06-07,1934-06-07,1,2,1,0,0,0
f8183740-0c58-50c1-98eb-1bb1e1148304,1934 FIFA Men's World Cup,5,final,FALSE,TRUE,,1934-06-10,1934-06-10,1,2,1,0,0,0
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1962-05-30,1962-06-07,24,16,24,0,0,0
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,2,quarter-finals,FALSE,TRUE,,1962-06-10,1962-06-10,4,8,4,0,0,0
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,3,semi-finals,FALSE,TRUE,,1962-06-13,1962-06-13,2,4,2,0,0,0
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,4,third-place match,FALSE,TRUE,,1962-06-16,1962-06-16,1,2,1,0,0,0
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,5,final,FALSE,TRUE,,1962-06-17,1962-06-17,1,2,1,0,0,0
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,1,group stage,TRUE,FALSE,FALSE,1998-06-10,1998-06-26,48,32,48,0,0,0
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,2,round of 16,FALSE,TRUE,,1998-06-27,1998-06-30,8,16,8,0,0,0
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,3,quarter-finals,FALSE,TRUE,,1998-07-03,1998-07-04,4,8,4,0,0,0
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,4,semi-finals,FALSE,TRUE,,1998-07-07,1998-07-08,2,4,2,0,0,0
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,5,third-place match,FALSE,TRUE,,1998-07-11,1998-07-11,1,2,1,0,0,0
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,6,final,FALSE,TRUE,,1998-07-12,1998-07-12,1,2,1,0,0,0
