test_year,match_id,date,stage,team_a,team_b,actual_score,lambda_a,lambda_b,predicted_result,actual_result,correct_result,team_a_win_prob,draw_prob,team_b_win_prob,actual_result_probability,result_log_loss,result_brier,goal_mae,goal_diff_abs_error,exact_score_probability,exact_score_log_loss,top_1_scoreline,top_1_probability,top_2_scoreline,top_2_probability,top_3_scoreline,top_3_probability,actual_is_top_1,actual_is_top_2,actual_is_top_3,actual_in_top_3
2014,6042f204-e8df-5fc9-b4e8-58a30a502c4a,2014-06-26,group stage,Algeria,Russia,1-1,0.8568641999721679,1.3623617950892712,team_b_win,draw,0,0.24985865772551183,0.25643839996989803,0.4937029423045901,0.25643839996989803,1.3608667992761736,0.8590557971199292,0.2527487975585517,0.5054975951171033,0.11789153082882282,2.1379903075319153,0-1,0.14298839169799737,1-1,0.11789153082882282,0-2,0.10456908116097144,False,True,False,True
2014,1ef3e05e-44e1-5524-8627-62051920a30f,2014-06-28,round of 16,Colombia,Uruguay,2-0,1.277105690592726,1.4569197625581782,team_b_win,team_a_win,0,0.3527402216472269,0.21712167567171126,0.43013810268106184,0.3527402216472269,1.0420234089814753,0.6511058300978365,1.089907035982726,2.179814071965452,0.05809877507379249,2.8456106984137772,1-1,0.10326215807244365,1-2,0.09375711223531163,0-1,0.09048291921793618,False,False,False,False
2014,d0d6d43e-ecdd-5567-9a17-e06bf3faf5cc,2014-06-28,round of 16,Brazil,Chile,1-1,2.6185854136818185,1.2031013177191485,team_a_win,draw,0,0.6913428046415427,0.15007696866191453,0.1585802266965429,0.15007696866191453,1.896606992076432,1.2254717210276815,0.9108433657004835,1.41548409596267,0.06228006091546855,2.776113953926443,2-1,0.0929852288253749,3-1,0.08116325462999764,2-0,0.07728794529263522,False,False,False,False
2014,d8d31133-15d6-5c7c-b247-059478803d82,2014-06-29,round of 16,Costa Rica,Greece,1-1,1.1880904496816849,1.0487882475803934,team_a_win,draw,0,0.4135153879260523,0.24231827638329487,0.3441663356906528,0.24231827638329487,1.4175032252659416,0.8635270369771458,0.11843934863103911,0.13930220210129152,0.11276892666395419,2.1824144507050756,1-0,0.12635734368111737,1-1,0.11276892666395419,0-1,0.11223439402431405,False,True,False,True
2014,e7f9d13d-5cc1-516a-85a4-fa1896055024,2014-06-29,round of 16,Netherlands,Mexico,2-1,1.641907575663144,1.1039273067370812,team_a_win,team_a_win,1,0.5710493855831049,0.13810712704798833,0.29084348736890675,0.5710493855831049,0.5602795834284781,0.28766214229498843,0.23100986553696856,0.4620197310739371,0.11139200063300429,2.194699761670436,1-0,0.11205726406105145,2-1,0.11139200063300429,2-0,0.10090519543560321,False,True,False,True
2014,4c4a2eb6-c214-510f-a696-590e87502f81,2014-06-30,round of 16,Germany,Algeria,2-1,2.897917137896086,0.6442743072551205,team_a_win,team_a_win,1,0.8413235675832585,0.08964376849415193,0.06903266392258958,0.8413235675832585,0.17277895152490333,0.03797972412258702,0.6268214153204829,1.253642830640966,0.07978659391851163,2.52839978464791,2-0,0.12383947802984116,3-0,0.11962551524359423,4-0,0.08666620768851525,False,False,False,False
2014,c25ff0d1-5ee5-5a8b-8cbc-900885abd60a,2014-06-30,round of 16,France,Nigeria,2-0,1.4729609800310854,1.1747444757679435,team_a_win,team_a_win,1,0.465415512429239,0.19874341207531582,0.3358410754954452,0.465415512429239,0.7648246972787086,0.43806874618456926,0.850891747868429,1.701783495736858,0.0830707941206726,2.488062093520264,1-0,0.1021939326591135,2-1,0.0975869564909163,1-1,0.09483527793161531,False,False,False,False
2014,fd92890c-4e9a-5c08-9f7f-3aef9d900dae,2014-07-01,round of 16,Belgium,United States,2-1,1.1923935675694228,1.5563448152545847,team_b_win,team_a_win,0,0.32953641495281555,0.17624859455527517,0.4942149904919093,0.32953641495281555,1.1100684153559632,0.724833442783951,0.6819756238425809,1.3639512476851618,0.08264188127354473,2.493238689745152,1-2,0.10199153982708428,0-1,0.09943273098057967,0-2,0.08553513085028129,False,False,False,False
2014,3016daff-a2a3-58d1-95ad-cbdd40dcdbdd,2014-07-01,round of 16,Argentina,Switzerland,1-0,1.7180925876267643,0.7349894556700065,team_a_win,team_a_win,1,0.6486548333931881,0.17478772005608997,0.17655744655072203,0.6486548333931881,0.43285454752723657,0.18516670511288558,0.7265410216483854,0.016896868043242197,0.1502303640243263,1.8955854027973391,1-0,0.1502303640243263,2-0,0.13711721394878945,2-1,0.10077970644320858,True,False,False,True
2014,9a50c773-7948-56fc-9a30-46ffb3cfc34c,2014-07-04,quarter-finals,France,Germany,0-1,1.1019524290981164,1.9882659331108234,team_b_win,team_b_win,1,0.2219801403163596,0.14148439766853704,0.6365354620151035,0.6365354620151035,0.4517151484516463,0.2013994878510737,1.04510918110447,0.11368649598729297,0.09191449477058745,2.3868965387649337,1-2,0.11042588140818363,0-2,0.10020929986838066,0-1,0.09191449477058745,False,False,True,True
2014,841ab232-b56d-5113-9a19-6cd335d82aa7,2014-07-04,quarter-finals,Brazil,Colombia,2-1,2.288536998914344,1.002754691423499,team_a_win,team_a_win,1,0.6747678590841895,0.16901755043028888,0.1562145904855216,0.6747678590841895,0.39338655972892983,0.15874587611869612,0.14564584516892143,0.28578230749084477,0.10056539522421247,2.296947064347262,2-1,0.10056539522421247,2-0,0.10028912961898087,1-0,0.08061385771329312,True,False,False,True
2014,2cc9c4b5-2092-5c87-964c-2654cdfcc148,2014-07-05,quarter-finals,Argentina,Belgium,1-0,1.7520634491190124,0.6493672542289155,team_a_win,team_a_win,1,0.691931920935846,0.15432961703293216,0.15373846203122185,0.691931920935846,0.36826770835462347,0.1423590867395348,0.7007153516739639,0.10269619489009685,0.16482714437734258,1.8028579640425735,1-0,0.16482714437734258,2-0,0.15230601040546687,2-1,0.09890253577955867,True,False,False,True
2014,4252ebb2-2f7c-57d9-997b-8cb11f262866,2014-07-05,quarter-finals,Netherlands,Costa Rica,0-0,1.7513676959974918,0.6892810931230247,team_a_win,draw,0,0.6817769327206095,0.15114412311238457,0.167078944167006,0.15114412311238457,1.889521439674424,1.2132914593005264,1.2203243945602582,1.062086602874467,0.05882765920286972,2.833143140071788,1-0,0.15832184290508663,2-0,0.14673099253155322,2-1,0.10113889892717537,False,False,False,False
2014,ff25d626-6c3f-5339-a120-dc0b5cf79692,2014-07-08,semi-finals,Brazil,Germany,1-7,1.9018192250928925,1.0306349371522723,team_a_win,team_b_win,0,0.592134902729422,0.18825884997613243,0.21960624729444553,0.21960624729444553,1.5159191212339014,0.9950795468865761,3.43559214397031,6.87118428794062,2.823895058486326e-05,10.474808306622366,2-1,0.10336018594048874,2-0,0.10028787324644871,1-0,0.09676951116814489,False,False,False,False
2014,9c649cfb-c85a-51cf-8b74-8cb8cad29a73,2014-07-09,semi-finals,Netherlands,Argentina,0-0,1.580439013536269,1.3776184108502358,team_a_win,draw,0,0.4440422412416759,0.18855149597645238,0.36740626278187166,0.18855149597645238,1.6683841211991828,0.9906095486203258,1.4790287121932524,0.20282060268603308,0.04392711037917051,3.1252236010051515,2-1,0.09581609742534643,1-2,0.08820041329146289,1-1,0.08796879283593102,False,False,False,False
2014,97a08a0f-016f-5a98-b4c0-6995e892b568,2014-07-12,third-place match,Brazil,Netherlands,0-3,2.0102569452323906,0.9562465147208439,team_a_win,team_b_win,0,0.6365519909848053,0.17556084031771935,0.18788716869747532,0.18788716869747532,1.6719136628269866,1.0955472966459863,2.027005215255773,4.054010430511546,0.008582291174092562,4.75805436452267,2-0,0.1084789576900057,2-1,0.10373262521161783,1-0,0.09966919692596327,False,False,False,False
2014,0c220966-ef59-5d7c-9b45-18e3ee4f7dd4,2014-07-13,final,Germany,Argentina,1-0,1.6515091262694286,1.2612548061929205,team_a_win,team_a_win,1,0.507355729751542,0.16170300884145905,0.33094126140699887,0.507355729751542,0.6785428848320175,0.3783683585786723,0.9563819662311746,0.6097456799234919,0.08967384698023141,2.4115761134080205,2-1,0.10387518393098384,1-0,0.08967384698023141,1-2,0.08329634367603521,False,True,False,True
2018,03a70d96-ad94-56e9-b9d4-a9d0e3e33c25,2018-06-14,group stage,Russia,Saudi Arabia,5-0,1.368920610811195,0.8858186118182778,team_a_win,team_a_win,1,0.47628302132635836,0.27225161406788495,0.2514653646057567,0.47628302132635836,0.7417430188265262,0.4116352447099223,2.2584490005035414,4.516898001007083,0.004251808290869856,5.460410906332175,1-0,0.1349958638853861,1-1,0.1260903007626862,0-0,0.10561975186266052,False,False,False,False
2018,13ea63f3-6ec2-5265-a7e6-1ff80bcf3533,2018-06-15,group stage,Portugal,Spain,3-3,1.0246353773639714,1.5349270219761662,team_b_win,draw,0,0.24946071244276252,0.2840494455845175,0.46648984197272,0.2840494455845175,1.258606951804467,0.7924286160840206,1.7202188003299312,0.5102916446121948,0.008616916363878728,4.754027988715822,1-1,0.13544531176075347,0-1,0.10562724287802507,1-2,0.09047874034898559,False,False,False,False
2018,f85a5bfa-30c8-524e-898f-41fde1198f28,2018-06-15,group stage,Egypt,Uruguay,0-1,1.1746597894005917,1.5959940467620544,team_b_win,team_b_win,1,0.27087760064551575,0.2751382820550235,0.45398411729946087,0.45398411729946087,0.7896930654746331,0.4472090929449101,0.885326918081323,0.5786657426385373,0.08899368937065781,2.419189817711608,1-1,0.13078376649616105,1-2,0.09207279803022793,0-1,0.08899368937065781,False,False,True,True
2018,adab9a34-e980-52ff-9664-6223a721f7c7,2018-06-15,group stage,Morocco,IR Iran,0-1,1.0532957624118824,1.0891006191975086,team_b_win,team_b_win,1,0.34274419017548013,0.297810378253119,0.3594454315714008,0.3594454315714008,1.0231929031297518,0.6164747564290604,0.5711981908046955,0.9641951432143738,0.12008856198033521,2.1195257918975594,1-1,0.13641243086674154,0-0,0.12021084384140385,0-1,0.12008856198033521,False,False,True,True
2018,35de1b70-7ba9-5909-81d2-8217b2d0abc7,2018-06-16,group stage,Argentina,Iceland,1-1,1.9933574639696867,0.6964552587468903,team_a_win,draw,0,0.6608153171958179,0.20951070544272873,0.1296739773614534,0.20951070544272873,1.562980440960211,1.0783655486550003,0.6484511026113982,1.2969022052227963,0.09898857386875871,2.312750850975508,2-0,0.13273169761474382,1-0,0.12575402533236216,1-1,0.09898857386875871,False,False,True,True
2018,7ec5155b-3629-54fd-9270-0cbe18140f94,2018-06-16,group stage,France,Australia,2-1,1.6766310530389341,0.8979386103823903,team_a_win,team_a_win,1,0.5749785785175252,0.22252014952854804,0.2025012719539268,0.5749785785175252,0.5534224936308922,0.2711651908081491,0.21271516828933779,0.2213075573434562,0.10082171250706716,2.2944015446846926,1-0,0.12431543671799457,2-0,0.1122812977873085,1-1,0.10587512791623073,False,False,False,False
2018,0e3b664e-f007-5fa0-9d45-db33b2ea4bb5,2018-06-16,group stage,Croatia,Nigeria,2-0,1.4531207134319175,0.9073672619537583,team_a_win,team_a_win,1,0.48720707781772715,0.27299560488925506,0.2397973172930178,0.48720707781772715,0.7190660351514826,0.39498593471001314,0.7271232742609204,1.4542465485218408,0.09939194833293409,2.3086841712872834,1-1,0.12815879312117018,1-0,0.12686784721925243,0-0,0.09949269370426869,False,False,False,False
2018,69aebb1c-780f-51e1-a60d-c027b48bc29c,2018-06-16,group stage,Peru,Denmark,0-1,1.36245503123569,1.1131621661525115,team_a_win,team_b_win,0,0.41355149953016973,0.2812026109817414,0.305245889488089,0.305245889488089,1.1866376321324776,0.7327830252597973,0.7378085986941008,1.2492928650831785,0.08609220464278307,2.4523364100586478,1-1,0.13385600821623314,1-0,0.10408128339130954,0-0,0.09163622740721086,False,False,False,False
2018,3174e8e7-5ba2-50c5-8772-922c3c39095f,2018-06-17,group stage,Germany,Mexico,0-1,1.7662854063071753,0.8395950443403547,team_a_win,team_b_win,0,0.5968862397207443,0.22185136943695652,0.18126239084229917,0.18126239084229917,1.7078096243161571,1.0758224859382908,0.9633451809834104,1.9266903619668208,0.05797471337385921,2.8477483398137946,1-0,0.12418290380571526,2-0,0.1175679851701997,1-1,0.10544978181916206,False,False,False,False
2018,97fe5f7d-f078-5bb0-a453-cda5ea9f83f1,2018-06-17,group stage,Costa Rica,Serbia,0-1,1.4533118740845743,0.8229651264371376,team_a_win,team_b_win,0,0.5060607745058021,0.2750171105938181,0.21892211490037977,0.21892211490037977,1.519039252144734,0.9418145812044804,0.8151733738237184,1.6303467476474367,0.08056673965820774,2.518669373964293,1-0,0.1382977522465785,1-1,0.12704162830720178,0-0,0.10776222969058172,False,False,False,False
2018,c7d5bfdf-2054-53e5-9e83-de73f5a4ebae,2018-06-17,group stage,Brazil,Switzerland,1-1,1.761357050205959,0.6295566739806302,team_a_win,draw,0,0.6388361604653197,0.22702155355545514,0.1341422859792253,0.22702155355545514,1.482710316424658,1.023601471473626,0.5659001881126644,1.1318003762253288,0.10320615726261706,2.2710267643170123,1-0,0.1530355645081588,2-0,0.14192302209969637,1-1,0.10320615726261706,False,False,True,True
2018,2780cb34-c75d-5960-8f8f-7543a929e494,2018-06-18,group stage,Tunisia,England,1-2,0.7473267755910539,1.4627203653103988,team_b_win,team_b_win,1,0.19991348446001056,0.24353095229497845,0.5565555632450111,0.5565555632450111,0.5859882691445888,0.29591569448359134,0.39497642954927364,0.28460641028065503,0.09164628512991452,2.389818838743072,0-1,0.15765206312829183,0-2,0.1226321444958697,1-1,0.11034065678772767,False,False,False,False
2018,e4904c79-6f8f-5a94-8cc1-511fb7c20e0f,2018-06-18,group stage,Belgium,Panama,3-0,1.8524555124440951,0.836260944505672,team_a_win,team_a_win,1,0.6056562528976026,0.21769988562086753,0.17664386148152988,0.6056562528976026,0.5014426932968797,0.23410328487720428,0.9919027160307885,1.983805432061577,0.07203478004547842,2.6306062204129623,1-0,0.1175237640853741,2-0,0.11665831577855881,1-1,0.10374259867354803,False,False,False,False
2018,4fdbf0c8-baf1-50b4-8ef8-41516bf8bff3,2018-06-18,group stage,Sweden,Korea Republic,1-0,1.2569832163981534,1.2857345762324865,team_b_win,team_a_win,0,0.35198210169600186,0.28288416188421794,0.36513373641978025,0.35198210169600186,1.0441749521313557,0.6332732910391369,0.77135889631532,1.0287513598343332,0.08936168051531826,2.4150633182731562,1-1,0.13499421179642881,0-1,0.09150135225447693,1-0,0.08936168051531826,False,False,True,True
2018,5abc423e-8ad7-5ed6-a569-02b01491dfa4,2018-06-19,group stage,Colombia,Japan,1-2,1.536101747515858,1.017010671846856,team_a_win,team_b_win,0,0.47439029485922046,0.285236722939374,0.24037298220140557,0.24037298220140557,1.4255634694863542,0.8834393461393975,0.7595455378345011,1.5190910756690021,0.06165386904317777,2.7862192931386005,1-1,0.1359761240636688,1-0,0.10778750100405832,2-1,0.09165136820691015,False,False,False,False
2018,4d776020-546b-5375-965b-5dd9ed450829,2018-06-19,group stage,Russia,Egypt,3-1,1.3066474551336813,0.9989764209593046,team_a_win,team_a_win,1,0.43276312315908905,0.2752426707103277,0.29199420613058324,0.43276312315908905,0.8375647603501675,0.4827768186418142,0.847188061953507,1.6923289658256233,0.03764603630814258,3.279527607618453,1-1,0.12902963191558844,1-0,0.1218498212589081,0-0,0.1010853428615488,False,False,False,False
2018,9692c0cd-0107-56ea-9b4f-7e06260921d6,2018-06-19,group stage,Poland,Senegal,1-2,1.361945004027648,1.1483507228562129,team_a_win,team_b_win,0,0.41728473146009665,0.25914344437194936,0.32357182416795405,0.32357182416795405,1.128334167526945,0.6988369489301519,0.6067971405857175,1.213594281171435,0.07730867359636208,2.559949122744781,1-1,0.1235427318855822,1-0,0.10307883881388646,2-1,0.08876151154256554,False,False,False,False
2018,67742f69-50e2-5fae-b8ef-d0d2e0f84dab,2018-06-20,group stage,Uruguay,Saudi Arabia,1-0,1.609766739125818,0.9447978366542857,team_a_win,team_a_win,1,0.5251242199526761,0.24784471281551546,0.2270310672318085,0.5251242199526761,0.6441204349444419,0.3384771136345736,0.7772822878900518,0.3350310975284678,0.11681259327647332,2.147184395252189,1-1,0.11799635201837776,1-0,0.11681259327647332,2-0,0.10170799302628404,False,True,False,True
2018,c3b311b0-df28-50d3-b920-318fe9eba8ed,2018-06-20,group stage,Portugal,Morocco,1-0,1.7951982775604067,0.7108544833423008,team_a_win,team_a_win,1,0.616722045203287,0.23671046495274894,0.14656748984396414,0.616722045203287,0.48333685057756987,0.22441586393045831,0.7530263804513537,0.084343794218106,0.13630654859918656,1.9928488959518709,1-0,0.13630654859918656,2-0,0.12972594203271234,1-1,0.11058899823285478,True,False,False,True
2018,bfd1703b-e05c-539b-97f6-8ee3e907f4e4,2018-06-20,group stage,IR Iran,Spain,0-1,0.9777216026570921,1.785212402361457,team_b_win,team_b_win,1,0.20681910068911413,0.2464038049938338,0.5467770943170521,0.5467770943170521,0.6037140654321335,0.30889997776098743,0.8814670025092746,0.192509200295635,0.10236808549648199,2.2791802800278003,1-1,0.11755195149159055,0-1,0.10236808549648199,0-2,0.09912795105071208,False,True,False,True
2018,9ea9e88d-3423-541b-ba53-8f4def2ea5f0,2018-06-21,group stage,France,Peru,1-0,1.435610629316775,0.8668023179703279,team_a_win,team_a_win,1,0.5048770952876945,0.2699270061281428,0.22519589858416264,0.5048770952876945,0.6834402549953728,0.3687204721471816,0.6512064736435514,0.43119168865355295,0.13658987432686778,1.9907724610434039,1-0,0.13658987432686778,1-1,0.1255887790116686,2-0,0.10535037356044571,True,False,False,True
2018,9e5a52aa-6a45-5e6d-a47f-58d5cc1cc0f7,2018-06-21,group stage,Argentina,Croatia,0-3,1.633211129883522,0.7644882661621204,team_a_win,team_b_win,0,0.565571135693978,0.2637525948593812,0.17067626944664094,0.17067626944664094,1.7679866779047155,1.0772139908841734,1.9343614318607008,3.8687228637214015,0.007026912116376725,4.958007913414006,1-0,0.1378147445545474,1-1,0.12278582422414352,2-0,0.11987151677605885,False,False,False,False
2018,20561103-d2d9-5968-b7fe-18ebb8930605,2018-06-21,group stage,Denmark,Australia,1-1,1.3233518082458609,1.0528192682351298,team_a_win,draw,0,0.43511655129100324,0.2684764479169119,0.2964070007920849,0.2684764479169119,1.3149920861360502,0.8123102305781936,0.18808553824049534,0.270532540010731,0.12689772837529875,2.0643738053258893,1-1,0.12689772837529875,1-0,0.1172577929718106,0-0,0.09373349247442415,True,False,False,True
2018,9bab9a51-5487-559e-a2b3-b4d9faad7347,2018-06-22,group stage,Brazil,Costa Rica,2-0,1.7252658916593542,0.6786828642130888,team_a_win,team_a_win,1,0.6114523291301044,0.24417510386886634,0.14437256700102935,0.6114523291301044,0.49191828416257577,0.2314342119902591,0.4767084862768673,0.9534169725537347,0.13317078911900987,2.016122845834143,1-0,0.14599527078203162,2-0,0.13317078911900987,1-1,0.11232318868375134,False,True,False,True
2018,adeb0c10-f29c-5bb9-94fe-1a1b77ef2837,2018-06-22,group stage,Serbia,Switzerland,1-2,1.1917558372663315,1.7399501700856232,team_b_win,team_b_win,1,0.267704699396922,0.23820974986936366,0.4940855507337144,0.4940855507337144,0.7050465971651707,0.3843591209884302,0.22590283359035412,0.45180566718070825,0.096293071808389,2.34035890660426,1-1,0.11200440608851907,1-2,0.096293071808389,0-1,0.08402066262076424,False,True,False,True
2018,0c68398a-2b81-5378-86bd-b9dcf212f279,2018-06-22,group stage,Nigeria,Iceland,2-0,1.1886822222117144,1.0857680646337342,team_a_win,team_a_win,1,0.37751414347164175,0.30268135867102847,0.31980449785732984,0.37751414347164175,0.9741472448448519,0.5813795633145624,0.9485429212110099,1.8970858424220198,0.07366961255558997,2.6081648774896524,1-1,0.14165597933425397,1-0,0.11318510916850325,0-0,0.11211985267411573,False,False,False,False
2018,bafa9aef-cba7-5779-8a5e-b81f1c00c93c,2018-06-23,group stage,Korea Republic,Mexico,1-2,0.9746146955891115,1.625597807839334,team_b_win,team_b_win,1,0.22895949771903898,0.2686926200042319,0.5023478822767291,0.5023478822767291,0.688462406715766,0.37227580591494946,0.19989374828577722,0.34901688774977746,0.09298877066205329,2.3752765386885337,1-1,0.12815506962967185,0-1,0.10823304615882078,0-2,0.0954108029387405,False,False,False,False
2018,53507609-ac05-558f-8334-7b548d78683f,2018-06-23,group stage,Belgium,Tunisia,5-2,1.8736597613974002,0.790992627578877,team_a_win,team_a_win,1,0.6290081203681358,0.20365713843331126,0.16733474119855296,0.6290081203681358,0.46361111239978964,0.2071121203996152,2.1676738055118614,1.9173328661814768,0.004240205113946894,5.463143634977477,2-0,0.12363773778678296,1-0,0.12362331416459228,2-1,0.09779653907987565,False,False,False,False
2018,c90f89d2-1583-5bf5-b06b-ef9dd86fa32f,2018-06-23,group stage,Germany,Sweden,2-1,2.2797315071122175,0.8777825332257067,team_a_win,team_a_win,1,0.6896510669018862,0.16942164232062876,0.14092729077748514,0.6896510669018862,0.37156950944246725,0.14488065444763845,0.20097448694325543,0.40194897388651096,0.09799798146522631,2.3228083978173015,2-0,0.11164266518849471,2-1,0.09799798146522631,1-0,0.09106583503139436,False,True,False,True
2018,bd1460af-d434-5313-ace3-4a556348b884,2018-06-24,group stage,Japan,Senegal,2-2,1.285638333486229,1.2143687444786377,team_a_win,draw,0,0.39318232170196354,0.25480286633530674,0.3520148119627298,0.25480286633530674,1.367265105993765,0.833825533962177,0.7499964610175667,0.07126958900759117,0.04389710372956747,3.125906935346943,1-1,0.12146473860312063,1-0,0.10075528646353088,0-1,0.09317824839535795,False,False,False,False
2018,50b91f2f-5c1d-53f3-8aae-95d3e792dd9e,2018-06-24,group stage,Poland,Colombia,0-3,1.0003968623969604,1.6204769422452303,team_b_win,team_b_win,1,0.23171650284924564,0.28537091995053926,0.48291257720021513,0.48291257720021513,0.7279196412974421,0.40250850246382497,1.189959960075865,2.37991992015173,0.048943242148941954,3.0170939757376423,1-1,0.13618895001105186,0-1,0.10288003737212403,1-2,0.09064491682337047,False,False,False,False
