test_year,match_id,date,stage,team_a,team_b,actual_score,lambda_a,lambda_b,predicted_result,actual_result,correct_result,team_a_win_prob,draw_prob,team_b_win_prob,actual_result_probability,result_log_loss,result_brier,goal_mae,goal_diff_abs_error,exact_score_probability,exact_score_log_loss,top_1_scoreline,top_1_probability,top_2_scoreline,top_2_probability,top_3_scoreline,top_3_probability,actual_is_top_1,actual_is_top_2,actual_is_top_3,actual_in_top_3
2018,b62f21b2-ce66-5be9-8c45-50db6ac8bd54,2018-06-24,group stage,England,Panama,6-1,1.5592109898568622,0.7603733391892915,team_a_win,team_a_win,1,0.575192455616463,0.23755234587022925,0.1872551985133078,0.575192455616463,0.5530505887662144,0.27195707616387804,2.340207835476923,4.20116234933243,0.0015475185618001094,6.471102558776257,1-0,0.14933490135367175,2-0,0.12396296007069726,1-1,0.10954860570864815,False,False,False,False
2018,a00eb9b8-a683-5b0c-9ea7-e12a57fbe6f8,2018-06-25,group stage,IR Iran,Portugal,1-1,1.0247086656953481,1.3461290368462508,team_b_win,draw,0,0.27080388199351985,0.31363175547282174,0.4155643625336585,0.31363175547282174,1.1595357345583919,0.7171298490060866,0.1854188512707995,0.3214203711509027,0.14807682501328143,1.910024051969978,1-1,0.14807682501328143,0-1,0.11138103334424203,0-0,0.11036633125945647,True,False,False,True
2018,8f401657-b567-58e2-b290-d563c52a701f,2018-06-25,group stage,Uruguay,Russia,3-0,1.486652967817218,1.0808359693130558,team_a_win,team_a_win,1,0.47000110426002306,0.24272306554504408,0.2872758301949329,0.47000110426002306,0.755020234791382,0.42234071864736666,1.297091500747919,2.594183001495838,0.04336501610382322,3.138102243490472,1-1,0.11581438239345411,1-0,0.10754639480505981,2-1,0.09458253586310006,False,False,False,False
2018,faf95b68-18be-589a-a4ab-6f76c6a2383b,2018-06-25,group stage,Saudi Arabia,Egypt,2-1,0.9817864284475477,1.0984582151525975,team_b_win,team_a_win,0,0.32274980947756643,0.2976692585101849,0.3795809320122487,0.32274980947756643,1.1308778395651908,0.6913564919719631,0.5583358933525249,1.1166717867050497,0.06908814552296487,2.6723721183098315,1-1,0.1344300765084986,0-1,0.1300530842458866,0-0,0.12537540613413814,False,False,False,False
2018,83c9d3de-d083-5937-90e7-46ebc613e500,2018-06-25,group stage,Spain,Morocco,2-2,2.0246696352827738,0.7330544389179532,team_a_win,draw,0,0.680614585171806,0.18372296555341183,0.13566244927478233,0.18372296555341183,1.6943262779532535,1.147948710656739,0.6458075981824103,1.2916151963648206,0.030004015645038684,3.5064240514431178,2-0,0.13236233452065269,1-0,0.12308183873560975,2-1,0.09702879686590749,False,False,False,False
2018,b480ae54-7c21-56ce-930b-568062aef3eb,2018-06-26,group stage,Denmark,France,0-0,0.9509822144095099,1.638098247564951,team_b_win,draw,0,0.23448388958282773,0.21582786480458366,0.5496882456125886,0.21582786480458366,1.5332741112102761,0.9720657994554754,1.2945402309872305,0.6871160331554411,0.06876773648494623,2.677020590472343,0-1,0.11886538006994143,0-2,0.10537323086884777,1-1,0.1028758430413412,False,False,False,False
2018,acaf598b-236c-569f-be4c-76759197a778,2018-06-26,group stage,Iceland,Croatia,1-2,1.0350291808952965,1.1641805085486954,team_b_win,team_b_win,1,0.3253093985794246,0.2898718643685456,0.3848187370520299,0.3848187370520299,0.9549828684133937,0.5682998888388628,0.43542433617330056,0.8708486723466011,0.07949481635188872,2.5320634625685634,1-1,0.1340928549439155,0-1,0.12102046820086382,0-0,0.11297354287386681,False,False,False,False
2018,b23491af-ad48-59f3-b458-33466c8a416d,2018-06-26,group stage,Nigeria,Argentina,1-2,0.8556662135353476,1.957495583342428,team_b_win,team_b_win,1,0.16829847711542825,0.2316187942301558,0.600082728654416,0.600082728654416,0.5106877521800212,0.24190546716050101,0.09341910156111227,0.10182936980708046,0.09465684387977659,2.357497096706018,0-2,0.11062356136358807,1-1,0.1105661782361982,0-1,0.10528862974724688,False,False,False,False
2018,1529b4ee-2282-514f-b907-e805ebd4b153,2018-06-26,group stage,Australia,Peru,0-2,0.9325346571954185,1.6228963302844202,team_b_win,team_b_win,1,0.2154602118954858,0.28276733017593986,0.5017724579285744,0.5017724579285744,0.6896085331074037,0.3746111496034108,0.6548191634554992,1.3096383269109984,0.09749839262239796,2.3279193870383534,1-1,0.1345838906317059,0-1,0.11118977907268673,0-2,0.09749839262239796,False,False,True,True
2018,b06a0e9e-42e6-50fa-868c-5d8c5ccdaa30,2018-06-27,group stage,Switzerland,Costa Rica,2-2,1.2353745094946993,1.1076584168445638,team_a_win,draw,0,0.3766737873106615,0.30739876334219185,0.3159274493471467,0.30739876334219185,1.179609470845422,0.7213897683178766,0.8284835368303685,0.1277160926501355,0.045928965314087355,3.0806593083511027,1-1,0.14499930502448516,0-0,0.10885620189803409,1-0,0.10694623964759366,False,False,False,False
2018,438f8857-fa18-5317-ae19-c354d174dfca,2018-06-27,group stage,Korea Republic,Germany,2-0,0.9247038029945305,2.080272965695483,team_b_win,team_a_win,0,0.16106770734793316,0.17234762168995602,0.6665846709621108,0.16106770734793316,1.825930459867155,1.1778462179183027,1.5777845813504763,3.1555691627009526,0.022693011803118054,3.7856982519732494,0-2,0.11293796585794398,1-2,0.10443416653130726,0-1,0.10054760529993699,False,False,False,False
2018,a11a795f-c6c9-5f74-abf3-9b54739cce2b,2018-06-27,group stage,Serbia,Brazil,0-2,0.6686478482105231,2.6113775543461397,team_b_win,team_b_win,1,0.08630417108337012,0.16477926685609634,0.7489165620605336,0.7489165620605336,0.2891277007883729,0.09764350953952211,0.6400127012783314,0.057270293864383426,0.12254933058443161,2.099241631410273,0-2,0.12254933058443161,0-3,0.10667419039610988,0-1,0.08883735919058366,True,False,False,True
2018,0c1f0461-42c6-571f-bb1e-bd32e864db5d,2018-06-27,group stage,Mexico,Sweden,0-3,1.430884271715023,0.9975359494956704,team_a_win,team_b_win,0,0.457946654546043,0.2751164506542719,0.2669368947996852,0.2669368947996852,1.320742997581579,0.8227857160364451,1.716674161109676,3.4333483222193526,0.01540053320259156,4.173353146617028,1-1,0.13035397909303031,1-0,0.11551414266049322,0-0,0.09421633650115137,False,False,False,False
2018,6952a8c7-f304-5398-b3f8-48d02006fce0,2018-06-28,group stage,Senegal,Colombia,0-1,0.9840546888485947,1.4008866926631427,team_b_win,team_b_win,1,0.2728373866094162,0.269317615923161,0.45784499746742285,0.45784499746742285,0.7812245856267284,0.4409042645494901,0.6924706907558686,0.583167996185452,0.11950131947661978,2.1244278660261764,1-1,0.12714571064724783,0-1,0.11950131947661978,0-0,0.09481777653250234,False,True,False,True
2018,a9d37f95-2e0c-586d-9873-0968641e5522,2018-06-28,group stage,Japan,Poland,0-1,1.286080976429285,1.3314251006668094,team_b_win,team_b_win,1,0.3378375717012977,0.30252457382661313,0.3596378544720892,0.3596378544720892,1.022657713648878,0.6157190200471125,0.8087530385480473,0.9546558757624757,0.08491974419681568,2.4660486544359372,1-1,0.14438582687041454,0-0,0.08877092265459177,0-1,0.08491974419681568,False,False,True,True
2018,9d87b40d-3857-5181-a12f-159b6593f980,2018-06-28,group stage,England,Belgium,0-1,1.3007681376068037,1.4100640955637613,team_b_win,team_b_win,1,0.3231744015414302,0.28589379456812153,0.3909318038904484,0.3909318038904484,0.9392221488112006,0.557141023096364,0.8554161165852825,0.8907040420430423,0.0848838495714465,2.466471432601078,1-1,0.13609564253887838,1-2,0.08688715816125085,0-1,0.0848838495714465,False,False,True,True
2018,bdbd60b2-f00d-5d70-9611-7d973351da52,2018-06-28,group stage,Panama,Tunisia,1-2,1.214243724893785,1.1047792277290733,team_a_win,team_b_win,0,0.3590282293720735,0.323069986842074,0.31790178378585254,0.31790178378585254,1.1460127999271352,0.698533462446706,0.5547322485823558,1.1094644971647116,0.07204809088088342,2.630421454030154,1-1,0.15201770617964397,0-0,0.1161880047269227,1-0,0.10411425180308838,False,False,False,False
2018,8c49bdcf-94b0-50b2-9319-dfe61385749f,2018-06-30,round of 16,France,Argentina,4-3,1.0481313141289281,1.2222345830339527,team_b_win,team_a_win,0,0.32798054699535295,0.2701175342378241,0.4019019187668229,0.32798054699535295,1.1148009802977759,0.6860987798278411,2.3648170514185596,1.1741032689050246,0.001705081163623348,6.374142566081507,1-1,0.126272414688473,0-1,0.11906216836279478,1-0,0.10536825802592656,False,False,False,False
2018,6d2088f0-35c0-58b1-b7ff-d2db48e3e03b,2018-06-30,round of 16,Uruguay,Portugal,2-1,1.1406539049013011,1.4852500622175808,team_b_win,team_a_win,0,0.3078287032394915,0.2040169734891368,0.4881543232713717,0.3078287032394915,1.1782118090353026,0.7590186728593219,0.6722980786581398,1.3445961573162797,0.07652247464116614,2.5701707951373156,0-1,0.10806375091970535,1-2,0.10073031552422455,1-1,0.0973840081507942,False,False,False,False
2018,a6be8b6f-c046-5615-be43-52c4589f0b51,2018-07-01,round of 16,Croatia,Denmark,1-1,1.179152857712687,1.207725226448643,team_b_win,draw,0,0.3712876512764621,0.2417509857567403,0.38696136296679756,0.2417509857567403,1.4198470670697032,0.8625351840203884,0.1934390420806651,0.028572368735956033,0.11452013169269151,2.1670046487992383,1-1,0.11452013169269151,0-1,0.10875240915191198,1-0,0.10572764466303083,True,False,False,True
2018,3ad776e2-6cd7-55ea-beac-17ba86fa8581,2018-07-01,round of 16,Spain,Russia,1-1,2.191147855821802,0.7309506124108986,team_a_win,draw,0,0.743640236132836,0.1239273890572512,0.13243237480991268,0.1239273890572512,2.088059457010355,1.3380423543375382,0.7300986217054516,1.4601972434109032,0.0591267419480012,2.828071970481398,2-0,0.13699053453122312,1-0,0.11772812955521984,2-1,0.10013331511009389,False,False,False,False
2018,b6f0367d-8a2c-5ce3-b889-7f373501b1ae,2018-07-02,round of 16,Belgium,Japan,3-2,1.7594947687469018,1.041502315129219,team_a_win,team_a_win,1,0.5623304025160216,0.19542685034170004,0.24224274714227834,0.5623304025160216,0.5756656970040104,0.28842787893930266,1.0995014580619396,0.2820075463823173,0.0315493470069796,3.4562023872937426,1-0,0.10334580440750508,2-1,0.10329835501918784,2-0,0.09918206951500788,False,False,False,False
2018,40644abe-5d6b-5060-9ae2-4207a1cd5cb6,2018-07-02,round of 16,Brazil,Mexico,2-0,1.5404713193224167,0.7877646403040571,team_a_win,team_a_win,1,0.5675892482209092,0.23514145211194015,0.19726929966715065,0.5675892482209092,0.5663572764040103,0.28118573734663843,0.6236466604908202,1.2472933209816404,0.12101972582162115,2.11180172335307,1-0,0.14721847727612652,2-0,0.12101972582162115,1-1,0.10891824610482057,False,True,False,True
2018,fc54db68-3853-5b43-84ab-447ccd3baec1,2018-07-03,round of 16,Colombia,England,1-1,1.2111858754775668,1.112487104556347,team_a_win,draw,0,0.39115075746462136,0.27512209059264325,0.33372715194273544,0.27512209059264325,1.290540314047788,0.7898207105557368,0.16183649001695688,0.09869877092121992,0.12952968575097437,2.043845190514294,1-1,0.12952968575097437,1-0,0.11331153445083648,0-1,0.10119584849393319,True,False,False,True
2018,4a9edc82-271f-5488-8ce8-48f109289ea0,2018-07-03,round of 16,Sweden,Switzerland,1-0,1.109218841796083,1.5795351539788258,team_b_win,team_a_win,0,0.2945500724741664,0.21463805115979315,0.4908118763660405,0.2945500724741664,1.2223062649639993,0.7846253912338312,0.8443769978874545,1.4703163121827427,0.07530494816214774,2.5862094336905463,1-1,0.10238619454445229,0-1,0.10155882247693396,1-2,0.0976316659590929,False,False,False,False
2018,e074aecd-9790-5895-8f83-5deaca33b749,2018-07-06,quarter-finals,Uruguay,France,0-2,1.0480140040383952,1.560707489481107,team_b_win,team_b_win,1,0.2725875562472566,0.19114842947038213,0.5362640142823613,0.5362640142823613,0.6231286752215126,0.325892762359355,0.7436532572786441,1.4873065145572881,0.09969371169198943,2.305652676300482,0-1,0.11704343040595554,1-2,0.10448040596777124,0-2,0.09969371169198943,False,False,True,True
2018,b233c212-d417-5646-925b-23021448eaed,2018-07-06,quarter-finals,Brazil,Belgium,1-2,1.6462664677457537,0.8416120604795172,team_a_win,team_b_win,0,0.6017028522751182,0.1764706359112872,0.22182651181359467,0.22182651181359467,1.5058596809403573,0.9987421854911444,0.9023272036331182,1.8046544072662365,0.05918129041178101,2.8271498273849875,1-0,0.13825052060204063,2-0,0.12201365092038523,2-1,0.10268816015773394,False,False,False,False
2018,05e8f1f5-9b45-5605-908f-c6e2b97868c1,2018-07-07,quarter-finals,Sweden,England,0-2,1.0910237846156017,1.4650426358574142,team_b_win,team_b_win,1,0.3159787985440889,0.20054017633755242,0.4834810251183588,0.4834810251183588,0.7267432097019919,0.406850814867644,0.8129905743790937,1.6259811487581874,0.0900174046344982,2.4077522425205498,0-1,0.1121612603821124,1-2,0.09821112948560423,1-1,0.09567424233749934,False,False,False,False
2018,b85a85e2-c207-52de-86f2-0422387228ef,2018-07-07,quarter-finals,Russia,Croatia,2-2,1.1668001998507451,1.2027836576111284,team_b_win,draw,0,0.3939199120602212,0.20800433951153027,0.39807574842824855,0.20800433951153027,1.570196336462246,0.94089432483681,0.8152080712690633,0.03598345776038325,0.031963475789426175,3.443161409634869,1-0,0.11379209329390151,0-1,0.1131020933308971,1-1,0.09839062805958478,False,False,False,False
2018,40e18275-09d7-51df-b82e-8158aae4c867,2018-07-10,semi-finals,France,Belgium,1-0,1.3844121928189377,1.1544633134708844,team_a_win,team_a_win,1,0.46333282355268196,0.18563788190549832,0.35102929454181964,0.46333282355268196,0.7693096417721247,0.4456946471008241,0.769437753144911,0.7700511206519467,0.11171399153068856,2.1918133208526145,1-0,0.11171399153068856,2-1,0.09835763877636444,0-1,0.0939482635251404,True,False,False,True
2018,bb204b94-1008-5fed-ab5c-318ced6d2974,2018-07-11,semi-finals,Croatia,England,2-1,0.9890831261374726,1.2619416816694276,team_b_win,team_a_win,0,0.299914020010035,0.2668575292986338,0.4332284506913312,0.299914020010035,1.2042594453701052,0.7490202108102921,0.6364292777659775,1.272858555531955,0.06967395575778199,2.66392869305644,0-1,0.12762990521052792,1-1,0.12422446654875911,0-0,0.10135520040240356,False,False,False,False
2018,3612ea5d-5d9b-5c3e-8792-9bc2f947da2a,2018-07-14,third-place match,Belgium,England,2-0,1.319600610321222,1.2034837561996752,team_a_win,team_a_win,1,0.4085451437870435,0.23051777798894976,0.3609370782240067,0.4085451437870435,0.8951528596813884,0.5332328673437345,0.9419415729392266,1.8838831458784533,0.07443141885385576,2.5978771298623373,1-1,0.10995555800258432,1-0,0.10194790460753281,0-1,0.09494322532269421,False,False,False,False
2018,b1a2d34f-a70a-5809-9b25-e8699bc0f60b,2018-07-15,final,France,Croatia,4-2,1.6293335810282539,0.7821629829206892,team_a_win,team_a_win,1,0.6020391040727358,0.20831499732327932,0.18964589860398498,0.6020391040727358,0.5074328788514714,0.23773357965434166,1.7942517180255284,1.1528294018924354,0.00856060761707285,4.760584108044779,1-0,0.14556559042269993,2-0,0.12650313810700298,2-1,0.09894607185060134,False,False,False,False
2022,95f6ea5d-e9c1-5ec0-9f73-3bcaa598f1e0,2022-11-20,group stage,Qatar,Ecuador,0-2,1.124618044248541,1.2873928198930151,team_b_win,team_b_win,1,0.3268307502699291,0.26817556837467643,0.40499368135539454,0.40499368135539454,0.9038838135889224,0.5327689940220913,0.9186126121777629,1.8372252243555258,0.07681310653569628,2.5663799953720545,1-1,0.1272279651553766,0-1,0.10859509701152276,1-0,0.09443811782009921,False,False,False,False
2022,2cd3ef6e-80e3-5df0-a799-42598f481f68,2022-11-21,group stage,Senegal,Netherlands,0-2,0.8225326521923275,1.6845836815183737,team_b_win,team_b_win,1,0.1942446174596961,0.21768084793108686,0.5880745346092171,0.5880745346092171,0.5309015795773369,0.2547985120054737,0.5689744853369769,1.1379489706739538,0.11939827477638151,2.1252905272370572,0-1,0.13242625775209318,0-2,0.11939827477638151,1-1,0.10282699103907957,False,True,False,True
2022,bc8da311-d38b-503f-bb6d-c2e69f6e625b,2022-11-21,group stage,England,IR Iran,6-2,1.7346926844201476,0.8552990895889718,team_a_win,team_a_win,1,0.5801198098238333,0.2274676729972326,0.19241251717893418,0.5801198098238333,0.5445206281122589,0.26506349312828353,2.7050041129954403,3.1206064051688243,0.0010508934030495254,6.858114616541749,1-0,0.1226847913979849,2-0,0.11422599631639242,1-1,0.10812304761308406,False,False,False,False
2022,171fb46e-09b7-50aa-9710-ecdf2a1ab181,2022-11-21,group stage,United States,Wales,1-1,1.4506872946727367,1.0850664199809623,team_a_win,draw,0,0.4655356864267214,0.24433386592342493,0.29013044764985374,0.24433386592342493,1.4092196859975197,0.8719304581805396,0.2678768573268495,0.3656208746917744,0.11651109938662269,2.149768736809717,1-1,0.11651109938662269,1-0,0.10978581649934303,2-1,0.09462001129182719,True,False,False,True
2022,238aaa82-523f-513d-bbcb-0c7f1a565194,2022-11-22,group stage,France,Australia,4-1,2.0648349355908975,0.8204324761573145,team_a_win,team_a_win,1,0.6736860839203256,0.17251330449948082,0.15380061158019354,0.6736860839203256,0.3949910274255022,0.15989624017902496,1.057366294125894,1.755597540566417,0.03569480310304227,3.332750172136434,2-0,0.1224539262120824,1-0,0.11082407606354301,2-1,0.10046517789736382,False,False,False,False
2022,a1defe65-7c5d-51e7-b716-c75ce38524c2,2022-11-22,group stage,Mexico,Poland,0-0,1.4903107181173048,1.163384897355892,team_a_win,draw,0,0.43353301793587995,0.2568206076106653,0.3096463744534547,0.2568206076106653,1.359377462680923,0.8361473641249418,1.3268478077365984,0.32692582076141274,0.07452022044204024,2.5966847750937014,1-1,0.1225426124490537,1-0,0.09428803606555325,2-1,0.09012669631588804,False,False,False,False
2022,3d7050e3-652c-5a89-bd8c-6332c8743256,2022-11-22,group stage,Argentina,Saudi Arabia,1-2,1.9166299494714285,0.5676155696538651,team_a_win,team_b_win,0,0.6923888625928114,0.19880695743609655,0.108804179971092,0.108804179971092,2.2182055264463316,1.3131565330045627,1.1745071899087818,2.3490143798175636,0.02987533122119837,3.510722181889884,2-0,0.1537516429580439,1-0,0.1531541306513472,3-0,0.0982283345579416,False,False,False,False
2022,0253e09f-774a-5109-b400-0b0f45f6247f,2022-11-22,group stage,Denmark,Tunisia,0-0,1.6612167418778598,0.7440313033678312,team_a_win,draw,0,0.6039362157002539,0.22195394202567442,0.17410984227407167,0.22195394202567442,1.5052853869872114,1.0004088581404333,1.2026240226228455,0.9171854385100286,0.08491214545462082,2.4661381398937685,1-0,0.14567394751928853,2-0,0.12865592296097084,1-1,0.10314801967930345,False,False,False,False
2022,35675581-e8d7-5940-bed3-c8f7f3aee127,2022-11-23,group stage,Morocco,Croatia,0-0,1.3151042282056635,1.5721942673909348,team_b_win,draw,0,0.32590551087782915,0.24999969565326638,0.42409479346890444,0.24999969565326638,1.3862955785075661,0.8485712523881646,1.4436492477982992,0.2570900391852713,0.06137346930065825,2.7907776332899368,1-1,0.1175960777257208,1-2,0.09036282938414936,2-1,0.0795562997719566,False,False,False,False
2022,78cfdb1a-dafe-530a-b926-0fc26f4d7fe7,2022-11-23,group stage,Spain,Costa Rica,7-0,1.9268639182610503,0.6478011311806462,team_a_win,team_a_win,1,0.6780792656326438,0.1908328833108649,0.1310878510564913,0.6780792656326438,0.3884910869126941,0.15723417326296496,2.860468606459798,5.720937212919596,0.0015075099856320488,6.49729600541668,2-0,0.14302287916040698,1-0,0.14075809634798356,2-1,0.09265038290482447,False,False,False,False
2022,2a2f1ae5-7aa4-5dc4-9310-daa3f597d6e1,2022-11-23,group stage,Belgium,Canada,1-0,1.960202453067494,0.8689070655296631,team_a_win,team_a_win,1,0.6564274996056215,0.17474502879650955,0.16882747159786887,0.6564274996056215,0.4209430260587129,0.17708060328246736,0.9145547592985785,0.09129538753783084,0.1138742028592832,2.1726609235645338,2-0,0.11994600004674744,1-0,0.1138742028592832,2-1,0.10422192692264017,False,True,False,True
2022,108861a5-bb5c-5832-a45d-e677a2ac69fa,2022-11-23,group stage,Germany,Japan,1-2,1.8237292401516259,1.1066855819824024,team_a_win,team_b_win,0,0.5521951120966988,0.19049874537535413,0.25730614252794703,0.25730614252794703,1.357488686959779,0.892803379739788,0.8585218290846117,1.7170436581692234,0.06953657493517926,2.6659024067764676,2-1,0.10179398319941244,2-0,0.09198094278690175,1-0,0.09194064807995121,False,False,False,False
2022,06968cef-b9dc-55e8-95c8-dbe19558e848,2022-11-24,group stage,Uruguay,Korea Republic,0-0,1.0940869480324746,1.0427424431096814,team_a_win,draw,0,0.3525137554351331,0.316785466071375,0.33070077849349205,0.316785466071375,1.1495304973942144,0.7004110520384909,1.068414695571078,0.05134450492279319,0.1283643834087826,2.05288231398745,1-1,0.14493248343381293,0-0,0.1283643834087826,1-0,0.11781439752029227,False,True,False,True
2022,6306c95b-6516-53d0-882d-2519a29e5e33,2022-11-24,group stage,Brazil,Serbia,2-0,2.5944059755474758,0.698661101237261,team_a_win,team_a_win,1,0.7523306498950156,0.15208796860431067,0.09558138150067379,0.7523306498950156,0.2845793576600527,0.09360665766518846,0.6465335383923684,0.10425512568978523,0.1213181523577885,2.109338825771722,2-0,0.1213181523577885,3-0,0.10491617980647515,1-0,0.08829561103636423,True,False,False,True
2022,3b34c130-c0bb-5056-a8a5-127a897f0ad2,2022-11-24,group stage,Switzerland,Cameroon,1-0,1.6576453993112414,0.7488687512159866,team_a_win,team_a_win,1,0.5985483521426411,0.22603136565001794,0.17542028220734102,0.5985483521426411,0.5132479683707614,0.24302587923470415,0.703257075263614,0.09122335190474518,0.1443572659224101,1.9354640386885757,1-0,0.1443572659224101,2-0,0.12727134129011738,1-1,0.10512158421128988,True,False,False,True
