team_a_goals,team_b_goals,probability
0,0,0.04955264815911454
0,1,0.03290615296930357
0,2,0.019356795959208962
0,3,0.006208363343422354
0,4,0.001493420275436129
0,5,0.00028739350398319577
0,6,4.608829113627474e-05
0,7,6.335158341901507e-06
0,8,7.619603905687836e-07
0,9,8.146194869432904e-08
0,10,7.838260689786578e-09
1,0,0.07937922362114017
1,1,0.09975631159731281
1,2,0.04407077438639277
1,3,0.014134951920415808
1,4,0.0034001592082442884
1,5,0.0006543259690730289
1,6,0.00010493196729466143
1,7,1.4423633672451285e-05
1,8,1.7348007663504282e-06
1,9,1.8546928786918883e-07
1,10,1.784583663377275e-08
2,0,0.0978996254669794
2,1,0.0941989233184247
2,2,0.05058698014746159
2,3,0.016090944967335683
2,4,0.0038706728546430784
2,5,0.0007448715226151954
2,6,0.00011945244105244867
2,7,1.641957446754415e-05
2,8,1.97486230004915e-06
2,9,2.1113450693267489e-07
2,10,2.0315341487320262e-08
3,0,0.07429797637239269
3,1,0.07148943977704769
3,2,0.034393534313911366
3,3,0.012313410643824676
3,4,0.0029375307507844574
3,5,0.0005652978397389112
3,6,9.065483755025128e-05
3,7,1.2461142215971111e-05
3,8,1.4987623477402459e-06
3,9,1.6023418407021062e-07
3,10,1.541771742866485e-08
4,0,0.042289660966791896
4,1,0.04069107018102589
4,2,0.019576453849764457
4,3,0.006278814878825837
4,4,0.0016859337263923028
4,5,0.000321761845410118
4,6,5.159982185496314e-05
4,7,7.092756832717832e-06
4,8,8.53080455893538e-07
4,9,9.120368616308136e-08
4,10,8.775609710714897e-09
5,0,0.01925667978597313
5,1,0.018528758346865917
5,2,0.008914176527114225
5,3,0.0028590706284426616
5,4,0.000687748736540034
5,5,0.00014773473180446678
5,6,2.3496079745225272e-05
5,7,3.2297006881817395e-06
5,8,3.884518531305697e-07
5,9,4.152977677267195e-08
5,10,3.995991035695754e-09
6,0,0.007307138985079851
6,1,0.00703092194325885
6,2,0.0033825730886695737
6,3,0.0010849028328033948
6,4,0.0002609731096204721
6,5,5.022161387042576e-05
6,6,8.990052449073625e-06
6,7,1.2255421012890567e-06
6,8,1.4740192553362631e-07
6,9,1.5758887527345325e-08
6,10,1.51631860764654e-09
7,0,0.0023766571573702686
7,1,0.0022868171788544703
7,2,0.0011001866199520148
7,3,0.00035286616114710333
7,4,8.48818682834856e-05
7,5,1.633465003246123e-05
7,6,2.619530698749725e-06
7,7,4.019280014345665e-07
7,8,4.794268208733463e-08
7,9,5.1256001713574955e-09
7,10,4.931847442720411e-10
8,0,0.0006763846764528728
8,1,0.0006508166703092446
8,2,0.0003131075799748131
8,3,0.00010042393514710332
8,4,2.4156952902355957e-05
8,5,4.648759263789729e-06
8,6,7.455052650895089e-07
8,7,1.0247491895715016e-07
8,8,1.375784485714008e-08
8,9,1.458720035735601e-09
8,10,1.4035789834114778e-10
9,0,0.0001711072692056902
9,1,0.0001646392461079266
9,2,7.920786032299384e-05
9,3,2.5404575094786953e-05
9,4,6.111064291298443e-06
9,5,1.1760120099011993e-06
9,6,1.8859293317656626e-07
9,7,2.59234192542416e-08
9,8,3.1179360631279e-09
9,9,3.7208957897022693e-10
9,10,3.5506801872790515e-11
10,0,3.8957014750409695e-05
10,1,3.74844012700165e-05
10,2,1.8033727013911368e-05
10,3,5.784011464210744e-06
10,4,1.3913425352527239e-06
10,5,2.6774968374550166e-07
10,6,4.293808038482911e-08
10,7,5.9021398153139375e-09
10,8,7.098791405296331e-10
10,9,7.589389007718913e-11
10,10,8.15135157685494e-12
